,pgid,lat,lon,count_fire,wp_pop_density,count_fire_multiply_pop_density,count_fire_multiply_pop_density_log,boxcoxb,boxcoxb_log,count_fire_multiply_pop_density_log_minmax,boxcoxb_log_minmax
41341,222379.0,64.25,129.25,101,0.01451701040200046,1.4662180506020464,0.9026858236238612,-0.09866433410806595,0.05085961396456619,0.028810725229074775,0.0508596139645662
41342,222380.0,64.25,129.75,150,0.02774952853439687,4.162429280159531,1.6414072594348779,0.596549117335414,0.1301643137613872,0.08166371280674078,0.13016431376138723
41343,222381.0,64.25,130.25,54,0.3214235919779739,17.35687396681059,2.910004107450302,1.6146064364802641,0.24629660364027847,0.17242747056288948,0.24629660364027853
41344,222382.0,64.25,130.75,167,0.053965153719659154,9.012180671183078,2.3038024188704616,1.147649749173827,0.1930297115396361,0.1290558168340447,0.19302971153963616
41345,222383.0,64.25,131.25,70,0.061163523283511295,4.2814466298457905,1.6642000431170418,0.6164183918585223,0.1324308505321646,0.08329445838202151,0.13243085053216463
41352,222392.0,64.25,135.75,21,0.11665155412393656,2.4496826366026676,1.2382822374214537,0.23121878268804769,0.08849018841797536,0.05282149874897444,0.08849018841797537
41364,222404.0,64.25,141.75,280,0.17510150960151297,49.02842268842363,3.912591297687979,2.3325328146900897,0.3281922225785118,0.24415914876034622,0.3281922225785119
41365,222405.0,64.25,142.25,40,0.08729043502559551,3.4916174010238206,1.502212859834626,0.47351770692385664,0.1161298196818933,0.07170483045093645,0.11612981968189333
41366,222406.0,64.25,142.75,7,0.14795917873595535,1.0357142511516875,0.7108467406812277,-0.30226097004400704,0.027634847442833933,0.015085296161829284,0.02763484744283394
41367,222407.0,64.25,143.25,121,0.2150407349118893,26.019928924338604,3.296574702045196,1.898374902745687,0.27866676705161353,0.20008527206093857,0.2786667670516136
41368,222408.0,64.25,143.75,31,0.1013716001780841,3.142519605520607,1.4213042030824223,0.40057676225959693,0.10780926761621462,0.06591609328568132,0.10780926761621465
41369,222409.0,64.25,144.25,4,0.18626359865433134,0.7450543946173254,0.5567857268690362,-0.47691104626611974,0.007712085828356467,0.004062758498117214,0.007712085828356469
41370,222410.0,64.25,144.75,25,0.2366629903333713,5.916574758334282,1.933920669968642,0.846233808108194,0.15864645748930845,0.10259204506268588,0.15864645748930847
41371,222411.0,64.25,145.25,6,0.5357938430407321,3.2147630582443925,1.43859337593411,0.4162566389559504,0.10959790952421225,0.06715307436360976,0.10959790952421228
41426,222539.0,64.75,-150.75,180,0.03862809289059497,6.953056720307094,2.0735563478880916,0.9617295757570022,0.17182134235693355,0.1125824993702331,0.17182134235693358
41429,222542.0,64.75,-149.25,9,0.32121003021765965,2.890890271958937,1.3586379931316164,0.34330005704482397,0.10127557367951456,0.0614325406831592,0.10127557367951459
41431,222544.0,64.75,-148.25,54,3.0057870418090538,162.3125002576889,5.095665544858719,3.1175639040045793,0.4177426401373101,0.3288040574606377,0.4177426401373102
41432,222545.0,64.75,-147.75,1,59.22306096732848,59.22306096732848,4.098055351508204,2.4594840069846873,0.3426738557702569,0.2574284663372787,0.34267385577025694
41434,222547.0,64.75,-146.75,25,0.8728701786510168,21.82175446627542,3.127714224312751,1.7756048428173297,0.2646620858613394,0.18800388346260524,0.26466208586133944
41462,222589.0,64.75,-125.75,348,0.2842267991463945,98.91092610294528,4.604279050073854,2.7983008877975837,0.38132352654859414,0.29364703744512344,0.38132352654859425
41463,222590.0,64.75,-125.25,264,0.06052805304509588,15.97940600390531,2.8320011981691526,1.5561296087871566,0.23962600879542406,0.1668466296729372,0.23962600879542412
41495,222876.0,64.75,17.75,4,0.4271743703695564,1.7086974814782256,0.9964678852091211,-0.0035338215069363028,0.06171138434916673,0.03552051040070974,0.061711384349166745
41500,222883.0,64.75,21.25,1,40.72563302952995,40.72563302952995,3.731115640901476,2.2067100305263563,0.31383930966379914,0.2311751873253357,0.3138393096637992
41503,222897.0,64.75,28.25,2,1.4317306517629111,2.8634613035258223,1.3515634924298168,0.336789138947366,0.10053285731801653,0.0609263843980097,0.10053285731801656
41529,222952.0,64.75,55.75,3,1.0604090411013332,3.1812271233039997,1.4306047736217957,0.4090180605258573,0.10877218716777286,0.06658151724030506,0.10877218716777289
41536,222961.0,64.75,60.25,19,0.11276205216389815,2.1424789911140647,1.145011976054688,0.14230302104449152,0.0783473498844186,0.046148331129340824,0.07834734988441862
41538,222963.0,64.75,61.25,38,0.04357147625960407,1.6557160978649548,0.9767143350368536,-0.02336047244074362,0.05944970975553327,0.03410721156943452,0.059449709755533285
41539,222964.0,64.75,61.75,28,0.05423442348914291,1.5185638576960014,0.923688841330209,-0.0771335523212502,0.05331568293510897,0.030313419181238747,0.053315682935108986
41540,222965.0,64.75,62.25,31,0.036371474001859375,1.1275156940576405,0.7549549581985321,-0.2542421998776054,0.03311246607169129,0.018241087992826692,0.0331124660716913
41547,222972.0,64.75,65.75,9,0.14620955732156182,1.3158860158940564,0.8397923425643963,-0.16397626357739817,0.043409322332604534,0.024310912157449675,0.04340932233260454
41550,222975.0,64.75,67.25,14,0.49784661125630114,6.969852557588216,2.0756659929557473,0.9634578969710877,0.17201849618753184,0.11273343724633747,0.17201849618753187
41557,222982.0,64.75,70.75,3,1.6284120361689494,4.885236108506848,1.7724468602994263,0.7097891892613656,0.14308188589755882,0.09103914725460227,0.14308188589755885
41559,222984.0,64.75,71.75,7,0.20291262511477373,1.4203883758034161,0.8839280131612957,-0.11800944362258613,0.04865286997910351,0.027468668162226893,0.04865286997910352
41560,222985.0,64.75,72.25,1,3.264493573356282,3.264493573356282,1.4503234337659916,0.4268655362380559,0.11080809240025674,0.06799231980961892,0.11080809240025677
41567,222992.0,64.75,75.75,9,0.5967451392929336,5.370706253636403,1.851710335280693,0.7771725946483505,0.1507684758569546,0.09671017730119652,0.15076847585695463
41568,222993.0,64.75,76.25,1,2.2039639506405604,2.2039639506405604,1.1643887777821917,0.16093322805354943,0.08047254319150766,0.0475346749002838,0.08047254319150768
41569,222994.0,64.75,76.75,76,6.6706951706219915,506.97283296727136,6.230427967737578,3.8245817873195564,0.49839390036661035,0.409992420668446,0.49839390036661047
41570,222995.0,64.75,77.25,32,1.9644754818417556,62.86321541893618,4.156743537082893,2.4993271278988427,0.34721885808070546,0.2616274049259896,0.3472188580807055
41571,222996.0,64.75,77.75,2,9.297807779659138,18.595615559318276,2.975305845259651,1.6632327625578192,0.25184352765878815,0.17709958615331955,0.2518435276587882
41572,222997.0,64.75,78.25,19,2.675674294622303,50.83781159782375,3.9481198366048074,2.3569774268843995,0.3309806793146327,0.24670109398488432,0.33098067931463276
41613,223059.0,64.75,109.25,73,0.014917389157371326,1.0889694084881067,0.7366708383734294,-0.27405174413419475,0.030852742878593124,0.016932921868036,0.03085274287859313
41614,223060.0,64.75,109.75,57,0.023138057756907245,1.318869292143713,0.8410796927968845,-0.16262630158363262,0.04356331580098523,0.024403017655608275,0.043563315800985235
41615,223061.0,64.75,110.25,41,0.03553673689510059,1.4570062126991241,0.8989436221069173,-0.10251486450941545,0.050420374538310095,0.0285429835328141,0.05042037453831011
41616,223062.0,64.75,110.75,230,0.05858651724873133,13.474898967208206,2.672416043621795,1.4350988597277217,0.2258197350525703,0.15542885866753597,0.22581973505257036
41617,223063.0,64.75,111.25,235,0.04475713640808864,10.51792705590083,2.4439046960118858,1.2582855496640852,0.20565020805972428,0.13907965471716896,0.20565020805972434
41618,223064.0,64.75,111.75,434,0.09526775150103399,41.34620415144875,3.745878786654777,2.2170073002422677,0.31501394442072406,0.23223143981955213,0.3150139444207241
41619,223065.0,64.75,112.25,101,0.3571135093788381,36.06846444726265,3.612766593247295,2.1237544387911362,0.3043763622979654,0.2227077184767734,0.30437636229796544
41621,223067.0,64.75,113.25,39,0.043863382457518925,1.710671915843238,0.997196543585259,-0.002804531256837669,0.061794576272782044,0.03557264341084785,0.06179457627278206
41622,223068.0,64.75,113.75,161,0.022272479080417042,3.5858691319471436,1.522979647601839,0.49206461040463756,0.11824551035164371,0.0731906229603734,0.11824551035164374
41623,223069.0,64.75,114.25,206,0.009840148743519237,2.027070641164963,1.107595366789069,0.10608210357652788,0.07421554118566845,0.04347130094062967,0.07421554118566846
41624,223070.0,64.75,114.75,184,0.005978171217922044,1.0999835040976562,0.7419294895069327,-0.2683407470637017,0.03150421029090454,0.01730916033839959,0.03150421029090455
41627,223074.0,64.75,116.75,564,0.07780527733188676,43.882176415184134,3.804040754138108,2.2574678783939452,0.3196293815893553,0.23639272930685962,0.31962938158935533
41628,223075.0,64.75,117.25,609,0.2285591018413436,139.19249302137825,4.9430164283835945,3.019323931099387,0.40653616600606624,0.3178825362136687,0.40653616600606635
41629,223076.0,64.75,117.75,456,0.03759941203445986,17.145331887713695,2.898413331361009,1.6059444683021205,0.2453085117318279,0.1715981902483277,0.24530851173182797
41630,223077.0,64.75,118.25,378,0.04967427503914016,18.776875964794982,2.984513374630631,1.6700654905862253,0.2526229536666725,0.17775835333114098,0.25262295366667253
41631,223078.0,64.75,118.75,775,0.07791273020569436,60.38236590941313,4.117122593730804,2.472445655976179,0.3441524227916627,0.2587926621863203,0.34415242279166275
41632,223079.0,64.75,119.25,654,0.20883435375224518,136.57766735396834,4.924188611120352,3.0071499572963702,0.4051474510210814,0.31653547040010355,0.4051474510210815
41633,223080.0,64.75,119.75,256,0.06987785814763071,17.888731685793463,2.938565537162593,1.635910731109093,0.2487268366664294,0.1744709429959411,0.24872683666642945
41634,223081.0,64.75,120.25,321,0.26105994989609455,83.80024391664635,4.440298419169268,2.6897179891141567,0.36893720956166237,0.28191478516701957,0.3689372095616624
41635,223082.0,64.75,120.75,13,0.4993128148504012,6.491066593055216,2.013711189667951,0.912499055747211,0.16620549645793445,0.1083007833529904,0.16620549645793448
41636,223083.0,64.75,121.25,242,0.5136597044877456,124.30564848603443,4.830755940582966,2.946547398663979,0.3982343688456975,0.30985068296079077,0.39823436884569763
41637,223084.0,64.75,121.75,358,0.059519559726730016,21.308002382169345,3.1049454653127304,1.758913945206786,0.26275811432339613,0.1863748567710137,0.2627581143233962
41638,223085.0,64.75,122.25,92,0.29413060150312664,27.060015338287652,3.3343456212988145,1.9255987415455422,0.28177225696820946,0.2027876519152836,0.2817722569682095
41639,223086.0,64.75,122.75,84,0.09175036578264212,7.707030725741938,2.164130828695419,1.0355079989878169,0.18023742765225417,0.11906279312765952,0.1802374276522542
41640,223087.0,64.75,123.25,311,0.028246796292372728,8.784753646927918,2.2808254239269052,1.129332112313017,0.19094017387430826,0.1274118915741927,0.1909401738743083
41641,223088.0,64.75,123.75,41,0.017343793701455792,0.7110955417596875,0.537133833070357,-0.5000850636213554,0.0050685689550459476,0.0026567328320569183,0.005068568955045948
41645,223092.0,64.75,125.75,608,0.016052983462443913,9.7602139451659,2.375855437915697,1.2047712462063818,0.1995457004991507,0.13421096346431713,0.19954570049915077
41646,223093.0,64.75,126.25,242,0.017090081541257386,4.135799732984287,1.6362355728284115,0.59203031141363,0.12964884251104947,0.0812936963503115,0.1296488425110495
41647,223094.0,64.75,126.75,505,0.01953985298936752,9.867625759630597,2.3857882558985652,1.2126083099009604,0.2004396935343785,0.13492162255719073,0.20043969353437854
41648,223095.0,64.75,127.25,406,0.04013518218498845,16.29488396710531,2.8504107333238573,1.5699700281173894,0.2412048192999781,0.1681637688348379,0.24120481929997817
41654,223102.0,64.75,130.75,35,0.05477867967919521,1.9172537887718324,1.070642690450972,0.06998067284114909,0.07009736263092324,0.04082746356326324,0.07009736263092325
41661,223112.0,64.75,135.75,25,0.07361424799617425,1.8403561999043563,1.0439294668099042,0.04367065824534563,0.06709611487767864,0.03891622394191569,0.06709611487767865
41662,223113.0,64.75,136.25,33,0.02724070625565966,0.8989433064367688,0.6412975769541484,-0.37967208395482965,0.018804372231388172,0.010109291800362824,0.018804372231388176
41673,223124.0,64.75,141.75,15,0.06091837752801169,0.9137756629201754,0.6490780776556534,-0.3709020575962392,0.019804790600932286,0.010665959966453337,0.01980479060093229
41674,223125.0,64.75,142.25,13,0.05847536602483354,0.760179758322836,0.5654159392452968,-0.4668049535809122,0.008864912553522897,0.004680220623084992,0.008864912553522898
41675,223126.0,64.75,142.75,13,0.20307528050550475,2.639978646571562,1.2919778153049484,0.2815743198494933,0.09423436777670971,0.05666323336404789,0.09423436777670974
41676,223127.0,64.75,143.25,28,2.4646273469796958,69.00956571543148,4.24863188579077,2.5614026119261974,0.3542999604605721,0.2682017014298643,0.35429996046057216
41694,223149.0,64.75,154.25,98,0.007897256626355284,0.7739311493828178,0.5731980721887995,-0.4577280551511559,0.009900336571230614,0.005237005570497728,0.009900336571230616
41695,223150.0,64.75,154.75,153,0.009878857452491754,1.5114651902312384,0.9208663239610986,-0.08001915304415046,0.05298651539873875,0.03011147773455044,0.05298651539873876
41752,223264.0,65.25,-148.25,69,0.020814898885390384,1.4362280230919364,0.8904509510054872,-0.11126967250069238,0.04942169216516923,0.027935362014789113,0.04942169216516924
41753,223265.0,65.25,-147.75,60,0.3830608482147723,22.983650892886338,3.17737238542068,1.8118927068947133,0.26880153132366397,0.19155675474118897,0.268801531323664
41785,223307.0,65.25,-126.75,59,0.5422474046677379,31.992596875396536,3.4962831991899512,2.0413783772872143,0.29497952336389577,0.21437373075059057,0.2949795233638958
41813,223598.0,65.25,18.75,1,2.4017669678589786,2.4017669678589786,1.224294993055807,0.21800438787692542,0.08698279006238137,0.05182075934049674,0.08698279006238138
41814,223599.0,65.25,19.25,2,0.517979856171939,1.035959712343878,0.7109673108421436,-0.3021286201591665,0.027649944918096567,0.015093922543721307,0.027649944918096574
41822,223616.0,65.25,27.75,3,0.8153626400101054,2.4460879200303163,1.2372396514280695,0.23023521521578819,0.08837799046933742,0.052746905293463715,0.08837799046933743
41825,223619.0,65.25,29.25,2,1.053085841226797,2.106171682453594,1.1333909976527483,0.13108850677084133,0.0770680827960267,0.04531688994279432,0.07706808279602671
41837,223663.0,65.25,51.25,6,0.5892822410723015,3.5356934464338092,1.5119779817857986,0.4822476437687537,0.11712566494249964,0.0724034914673358,0.11712566494249967
41838,223665.0,65.25,52.25,4,1.8542419670043204,7.416967868017282,2.1302496527120276,1.0080103675101146,0.17710070553484547,0.11663871107648563,0.1771007055348455
41853,223688.0,65.25,63.75,14,0.06448836803500606,0.9028371524900848,0.6433460105535935,-0.3773603246581459,0.019068080271912063,0.010255850205651673,0.019068080271912067
41854,223689.0,65.25,64.25,5,0.14158046345402145,0.7079023172701072,0.5352659024370455,-0.5022997228630258,0.004815937355429657,0.0025230887955196984,0.004815937355429658
41856,223691.0,65.25,65.25,2,1.1515664931133502,2.3031329862267005,1.194871407852676,0.1900709883032157,0.08379635881180912,0.04971560263616454,0.08379635881180914
41857,223692.0,65.25,65.75,8,0.1146877582924585,0.917502066339668,0.6510233318804239,-0.36871390321759195,0.02005439872595837,0.010805136241017949,0.020054398725958374
41858,223693.0,65.25,66.25,60,0.08848718316306133,5.309230989783679,1.842013797459555,0.7689723124506594,0.1498330495981749,0.09601642324430454,0.14983304959817492
41859,223694.0,65.25,66.75,18,0.14607255657917662,2.6293060184251793,1.2890414505024341,0.27883557971172,0.09392195298669573,0.0564531465235863,0.09392195298669576
41860,223695.0,65.25,67.25,5,0.17227554129327405,0.8613777064663702,0.6213169159417451,-0.4023283851857194,0.016219912503384573,0.008679743966648328,0.016219912503384577
41861,223696.0,65.25,67.75,37,0.10762322500688896,3.9820593252548915,1.6058433246885784,0.5653954238502141,0.12661053570333014,0.07911923513188426,0.12661053570333017
41862,223697.0,65.25,68.25,14,0.050445479397034636,0.7062367115584849,0.5342901918232141,-0.5034573859085084,0.004683879898691373,0.0024532800442742322,0.004683879898691374
